InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
jd1602,20160201,3091.0,3091.0,2975.0,2975.0,20.0,595500.0,46.0
jd1602,20160202,2878.0,2878.0,2806.0,2840.0,30.0,849520.0,24.0
jd1602,20160203,2840.0,2840.0,2840.0,2840.0,0.0,0.0,24.0
jd1602,20160204,2831.0,2831.0,2831.0,2831.0,0.0,0.0,24.0
jd1602,20160205,3000.0,2831.0,2831.0,3000.0,4.0,120000.0,20.0
jd1602,20160215,3000.0,3000.0,3000.0,3000.0,0.0,0.0,20.0
jd1602,20160216,3000.0,3000.0,2920.0,2920.0,8.0,235200.0,18.0
jd1602,20160217,2920.0,2920.0,2890.0,2890.0,2.0,57800.0,18.0
jd1602,20160218,2890.0,2890.0,2890.0,2890.0,0.0,0.0,18.0
jd1602,20160219,2890.0,2890.0,2890.0,2890.0,0.0,0.0,0.0
