InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
ag1707,20160718,4635.0,4561.0,4510.0,4510.0,266.0,18204540.0,18.0
ag1707,20160719,4510.0,4510.0,4510.0,4510.0,0.0,0.0,18.0
ag1707,20160720,4513.0,4513.0,4513.0,4513.0,0.0,0.0,18.0
ag1707,20160721,4486.0,4486.0,4377.0,4381.0,10.0,659970.0,22.0
ag1707,20160722,4515.0,4381.0,4383.0,4486.0,18.0,1209870.0,38.0
ag1707,20160725,4486.0,4486.0,4486.0,4486.0,0.0,0.0,38.0
ag1707,20160726,4428.0,4428.0,4428.0,4428.0,0.0,0.0,38.0
ag1707,20160727,4453.0,4428.0,4428.0,4436.0,20.0,1330560.0,46.0
ag1707,20160728,4640.0,4436.0,4465.0,4609.0,26.0,1785690.0,46.0
ag1707,20160729,4609.0,4609.0,4570.0,4570.0,22.0,1513740.0,50.0
