InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
zc611,20160701,449.8,449.8,449.8,449.8,0.0,0.0,6.0
zc611,20160704,449.8,449.8,449.8,449.8,0.0,0.0,6.0
zc611,20160705,449.8,449.8,449.8,449.8,0.0,0.0,6.0
zc611,20160706,449.8,449.8,449.8,449.8,0.0,0.0,6.0
zc611,20160711,428.0,428.0,428.0,428.0,0.0,0.0,8.0
zc611,20160712,428.2,428.2,428.2,428.2,0.0,0.0,8.0
zc611,20160714,446.0,446.0,446.0,446.0,0.0,0.0,8.0
zc611,20160715,446.0,446.0,446.0,446.0,0.0,0.0,8.0
zc611,20160718,450.4,450.4,450.4,450.4,0.0,0.0,8.0
zc611,20160719,450.4,450.4,450.4,450.4,0.0,0.0,8.0
zc611,20160720,450.4,450.4,450.4,450.4,0.0,0.0,8.0
zc611,20160721,450.4,450.4,450.4,450.4,0.0,0.0,8.0
zc611,20160722,450.4,450.4,450.4,450.4,0.0,0.0,8.0
zc611,20160725,450.4,450.4,450.4,450.4,0.0,0.0,8.0
zc611,20160726,450.4,450.4,450.4,450.4,0.0,0.0,8.0
zc611,20160727,450.4,450.4,450.4,450.4,0.0,0.0,47423968.0
zc611,20160728,450.4,450.4,450.4,450.4,0.0,0.0,47422208.0
